Timestamp,Emotion,Confidence
00-02-19.337,neutral,"{'angry': 0.03304128348827362, 'disgust': 8.051543806675276e-12, 'fear': 1.273914585908642e-05, 'happy': 9.293961920775473e-05, 'sad': 0.053764861077070236, 'surprise': 1.3170538437634605e-08, 'neutral': 99.91309356689453}"
00-02-19.537,neutral,"{'angry': 0.03304128348827362, 'disgust': 8.051543806675276e-12, 'fear': 1.273914585908642e-05, 'happy': 9.293961920775473e-05, 'sad': 0.053764861077070236, 'surprise': 1.3170538437634605e-08, 'neutral': 99.91309356689453}"
00-02-19.738,neutral,"{'angry': 0.09591448307037354, 'disgust': 3.3020727818744433e-10, 'fear': 4.4363729102769867e-05, 'happy': 0.0007857556338422, 'sad': 0.10798031836748123, 'surprise': 9.948542611937228e-08, 'neutral': 99.79528045654297}"
00-02-19.938,neutral,"{'angry': 0.09591448307037354, 'disgust': 3.3020727818744433e-10, 'fear': 4.4363729102769867e-05, 'happy': 0.0007857556338422, 'sad': 0.10798031836748123, 'surprise': 9.948542611937228e-08, 'neutral': 99.79528045654297}"
00-02-20.138,neutral,"{'angry': 0.1338251382112503, 'disgust': 2.671405111009939e-11, 'fear': 0.00042185946949757636, 'happy': 9.933226465363987e-06, 'sad': 0.07014012336730957, 'surprise': 3.2336636479612935e-08, 'neutral': 99.79560089111328}"
00-02-20.338,neutral,"{'angry': 0.1338251382112503, 'disgust': 2.671405111009939e-11, 'fear': 0.00042185946949757636, 'happy': 9.933226465363987e-06, 'sad': 0.07014012336730957, 'surprise': 3.2336636479612935e-08, 'neutral': 99.79560089111328}"
00-02-20.538,neutral,"{'angry': 5.676346302032471, 'disgust': 1.607850241835962e-10, 'fear': 0.00805042777210474, 'happy': 1.0367172080805176e-06, 'sad': 3.106308698654175, 'surprise': 1.6941148928140137e-08, 'neutral': 91.20929718017578}"
00-02-20.739,neutral,"{'angry': 5.676346302032471, 'disgust': 1.607850241835962e-10, 'fear': 0.00805042777210474, 'happy': 1.0367172080805176e-06, 'sad': 3.106308698654175, 'surprise': 1.6941148928140137e-08, 'neutral': 91.20929718017578}"
00-02-20.939,neutral,"{'angry': 3.1692299842834473, 'disgust': 1.4194057040839425e-10, 'fear': 0.00844161119312048, 'happy': 1.4432135913011734e-06, 'sad': 3.272444009780884, 'surprise': 5.834592116116255e-07, 'neutral': 93.54988098144531}"
00-02-21.139,neutral,"{'angry': 3.1692299842834473, 'disgust': 1.4194057040839425e-10, 'fear': 0.00844161119312048, 'happy': 1.4432135913011734e-06, 'sad': 3.272444009780884, 'surprise': 5.834592116116255e-07, 'neutral': 93.54988098144531}"
00-02-21.339,neutral,"{'angry': 9.123010635375977, 'disgust': 4.778549556050393e-09, 'fear': 0.06078388914465904, 'happy': 1.9933820567530347e-06, 'sad': 8.685563087463379, 'surprise': 2.473234133049118e-07, 'neutral': 82.1306381225586}"
00-02-21.539,neutral,"{'angry': 9.123010635375977, 'disgust': 4.778549556050393e-09, 'fear': 0.06078388914465904, 'happy': 1.9933820567530347e-06, 'sad': 8.685563087463379, 'surprise': 2.473234133049118e-07, 'neutral': 82.1306381225586}"
00-02-21.740,neutral,"{'angry': 9.264154434204102, 'disgust': 9.466562644888654e-09, 'fear': 0.2666422426700592, 'happy': 2.8144856969447574e-06, 'sad': 14.356992721557617, 'surprise': 5.393715127866017e-07, 'neutral': 76.11221313476562}"
00-02-21.940,neutral,"{'angry': 9.264154434204102, 'disgust': 9.466562644888654e-09, 'fear': 0.2666422426700592, 'happy': 2.8144856969447574e-06, 'sad': 14.356992721557617, 'surprise': 5.393715127866017e-07, 'neutral': 76.11221313476562}"
00-02-22.140,neutral,"{'angry': 9.23729133605957, 'disgust': 1.5450019930085546e-07, 'fear': 0.5517672300338745, 'happy': 3.62046375812497e-05, 'sad': 18.947219848632812, 'surprise': 9.320705430582166e-06, 'neutral': 71.26367950439453}"
00-02-22.340,neutral,"{'angry': 9.23729133605957, 'disgust': 1.5450019930085546e-07, 'fear': 0.5517672300338745, 'happy': 3.62046375812497e-05, 'sad': 18.947219848632812, 'surprise': 9.320705430582166e-06, 'neutral': 71.26367950439453}"
00-02-22.540,neutral,"{'angry': 10.364091873168945, 'disgust': 2.1009378770031617e-07, 'fear': 0.6310068368911743, 'happy': 1.9566430637496524e-05, 'sad': 18.62737464904785, 'surprise': 9.901704288495239e-06, 'neutral': 70.37749481201172}"
00-02-22.740,neutral,"{'angry': 10.364091873168945, 'disgust': 2.1009378770031617e-07, 'fear': 0.6310068368911743, 'happy': 1.9566430637496524e-05, 'sad': 18.62737464904785, 'surprise': 9.901704288495239e-06, 'neutral': 70.37749481201172}"
00-02-22.941,neutral,"{'angry': 16.485076904296875, 'disgust': 1.0202767271039193e-06, 'fear': 1.2783719301223755, 'happy': 2.762183066806756e-05, 'sad': 24.8770694732666, 'surprise': 6.865697287139483e-06, 'neutral': 57.35945129394531}"
00-02-23.141,neutral,"{'angry': 16.485076904296875, 'disgust': 1.0202767271039193e-06, 'fear': 1.2783719301223755, 'happy': 2.762183066806756e-05, 'sad': 24.8770694732666, 'surprise': 6.865697287139483e-06, 'neutral': 57.35945129394531}"
00-02-23.341,neutral,"{'angry': 13.08316421508789, 'disgust': 1.5931645691580343e-07, 'fear': 0.5844390392303467, 'happy': 1.3826810572936665e-05, 'sad': 20.004295349121094, 'surprise': 4.543381692201365e-06, 'neutral': 66.32808685302734}"
00-02-23.541,neutral,"{'angry': 13.08316421508789, 'disgust': 1.5931645691580343e-07, 'fear': 0.5844390392303467, 'happy': 1.3826810572936665e-05, 'sad': 20.004295349121094, 'surprise': 4.543381692201365e-06, 'neutral': 66.32808685302734}"
00-02-23.741,neutral,"{'angry': 11.344412803649902, 'disgust': 3.8649097255927245e-09, 'fear': 0.19108085334300995, 'happy': 2.0107293039473007e-06, 'sad': 18.92145538330078, 'surprise': 1.8050816663617297e-07, 'neutral': 69.54305267333984}"
00-02-23.942,neutral,"{'angry': 11.344412803649902, 'disgust': 3.8649097255927245e-09, 'fear': 0.19108085334300995, 'happy': 2.0107293039473007e-06, 'sad': 18.92145538330078, 'surprise': 1.8050816663617297e-07, 'neutral': 69.54305267333984}"
00-02-24.142,neutral,"{'angry': 2.958221673965454, 'disgust': 2.7763758306265096e-11, 'fear': 0.05342378467321396, 'happy': 6.552397167070012e-07, 'sad': 4.793338298797607, 'surprise': 2.028478540694323e-08, 'neutral': 92.19501495361328}"
00-02-24.342,neutral,"{'angry': 2.958221673965454, 'disgust': 2.7763758306265096e-11, 'fear': 0.05342378467321396, 'happy': 6.552397167070012e-07, 'sad': 4.793338298797607, 'surprise': 2.028478540694323e-08, 'neutral': 92.19501495361328}"
00-02-24.542,sad,"{'angry': 27.627084732055664, 'disgust': 1.2764860912284348e-05, 'fear': 2.142179250717163, 'happy': 0.001701943576335907, 'sad': 59.31547546386719, 'surprise': 1.4531376109516714e-05, 'neutral': 10.913532257080078}"
00-02-24.742,sad,"{'angry': 27.627084732055664, 'disgust': 1.2764860912284348e-05, 'fear': 2.142179250717163, 'happy': 0.001701943576335907, 'sad': 59.31547546386719, 'surprise': 1.4531376109516714e-05, 'neutral': 10.913532257080078}"
00-02-24.943,sad,"{'angry': 15.502982139587402, 'disgust': 7.159291999414563e-05, 'fear': 2.1630990505218506, 'happy': 0.0061958045698702335, 'sad': 71.10513305664062, 'surprise': 1.1359191375959199e-05, 'neutral': 11.22250747680664}"
00-02-25.143,sad,"{'angry': 15.502982139587402, 'disgust': 7.159291999414563e-05, 'fear': 2.1630990505218506, 'happy': 0.0061958045698702335, 'sad': 71.10513305664062, 'surprise': 1.1359191375959199e-05, 'neutral': 11.22250747680664}"
00-02-25.343,sad,"{'angry': 14.486237525939941, 'disgust': 2.0927358491462655e-05, 'fear': 2.7565970420837402, 'happy': 0.006076908204704523, 'sad': 69.16168975830078, 'surprise': 5.8472624004934914e-06, 'neutral': 13.589364051818848}"
00-02-25.543,sad,"{'angry': 14.486237525939941, 'disgust': 2.0927358491462655e-05, 'fear': 2.7565970420837402, 'happy': 0.006076908204704523, 'sad': 69.16168975830078, 'surprise': 5.8472624004934914e-06, 'neutral': 13.589364051818848}"
00-02-25.743,sad,"{'angry': 7.5590434074401855, 'disgust': 4.8532260734646115e-06, 'fear': 2.3734943866729736, 'happy': 0.002811792306602001, 'sad': 72.76624298095703, 'surprise': 2.34861772696604e-06, 'neutral': 17.29840850830078}"
00-02-25.944,sad,"{'angry': 7.5590434074401855, 'disgust': 4.8532260734646115e-06, 'fear': 2.3734943866729736, 'happy': 0.002811792306602001, 'sad': 72.76624298095703, 'surprise': 2.34861772696604e-06, 'neutral': 17.29840850830078}"
00-02-26.144,sad,"{'angry': 28.879592895507812, 'disgust': 4.082942268723855e-07, 'fear': 0.44283464550971985, 'happy': 1.617354246263858e-05, 'sad': 47.5229606628418, 'surprise': 3.8594711782025115e-07, 'neutral': 23.15460205078125}"
00-02-26.344,sad,"{'angry': 28.879592895507812, 'disgust': 4.082942268723855e-07, 'fear': 0.44283464550971985, 'happy': 1.617354246263858e-05, 'sad': 47.5229606628418, 'surprise': 3.8594711782025115e-07, 'neutral': 23.15460205078125}"
00-02-26.544,sad,"{'angry': 18.771055221557617, 'disgust': 4.035891834064387e-07, 'fear': 0.515482485294342, 'happy': 3.847815241897479e-05, 'sad': 52.90045928955078, 'surprise': 2.354792911773984e-07, 'neutral': 27.812971115112305}"
00-02-26.744,sad,"{'angry': 18.771055221557617, 'disgust': 4.035891834064387e-07, 'fear': 0.515482485294342, 'happy': 3.847815241897479e-05, 'sad': 52.90045928955078, 'surprise': 2.354792911773984e-07, 'neutral': 27.812971115112305}"
00-02-26.945,neutral,"{'angry': 3.494121789932251, 'disgust': 2.1003284444987003e-08, 'fear': 0.17268292605876923, 'happy': 0.00013665847654920071, 'sad': 45.024166107177734, 'surprise': 8.365391579445713e-08, 'neutral': 51.30889892578125}"
00-02-27.145,neutral,"{'angry': 3.494121789932251, 'disgust': 2.1003284444987003e-08, 'fear': 0.17268292605876923, 'happy': 0.00013665847654920071, 'sad': 45.024166107177734, 'surprise': 8.365391579445713e-08, 'neutral': 51.30889892578125}"
00-02-27.345,neutral,"{'angry': 0.004471697378903627, 'disgust': 1.0613001221274223e-16, 'fear': 0.0027699568308889866, 'happy': 4.649557627800505e-09, 'sad': 0.6616867780685425, 'surprise': 4.0810787908796e-12, 'neutral': 99.33106994628906}"
00-02-27.545,neutral,"{'angry': 0.004471697378903627, 'disgust': 1.0613001221274223e-16, 'fear': 0.0027699568308889866, 'happy': 4.649557627800505e-09, 'sad': 0.6616867780685425, 'surprise': 4.0810787908796e-12, 'neutral': 99.33106994628906}"
00-02-27.745,neutral,"{'angry': 0.0006220794748514891, 'disgust': 4.46980768573752e-16, 'fear': 0.21318084001541138, 'happy': 2.963193024285715e-09, 'sad': 1.1198170185089111, 'surprise': 4.303228706703521e-06, 'neutral': 98.66637420654297}"
00-02-27.946,neutral,"{'angry': 0.0006220794748514891, 'disgust': 4.46980768573752e-16, 'fear': 0.21318084001541138, 'happy': 2.963193024285715e-09, 'sad': 1.1198170185089111, 'surprise': 4.303228706703521e-06, 'neutral': 98.66637420654297}"
00-02-28.146,sad,"{'angry': 0.11282923817634583, 'disgust': 2.3521461400832777e-07, 'fear': 1.3774187564849854, 'happy': 0.0030544186010956764, 'sad': 71.19612884521484, 'surprise': 0.0013342126039788127, 'neutral': 27.309232711791992}"
00-02-28.346,sad,"{'angry': 0.11282923817634583, 'disgust': 2.3521461400832777e-07, 'fear': 1.3774187564849854, 'happy': 0.0030544186010956764, 'sad': 71.19612884521484, 'surprise': 0.0013342126039788127, 'neutral': 27.309232711791992}"
00-02-28.546,sad,"{'angry': 0.1737782210111618, 'disgust': 4.580026143230498e-06, 'fear': 14.703813552856445, 'happy': 0.04166685789823532, 'sad': 84.81463623046875, 'surprise': 0.005594293586909771, 'neutral': 0.2605021893978119}"
00-02-28.746,sad,"{'angry': 0.1737782210111618, 'disgust': 4.580026143230498e-06, 'fear': 14.703813552856445, 'happy': 0.04166685789823532, 'sad': 84.81463623046875, 'surprise': 0.005594293586909771, 'neutral': 0.2605021893978119}"
00-02-28.947,fear,"{'angry': 0.0007523355889134109, 'disgust': 7.423500925085591e-09, 'fear': 99.88623809814453, 'happy': 0.0015178187750279903, 'sad': 0.10700102150440216, 'surprise': 0.0007409938843920827, 'neutral': 0.003752569667994976}"
00-02-29.147,fear,"{'angry': 0.0007523355889134109, 'disgust': 7.423500925085591e-09, 'fear': 99.88623809814453, 'happy': 0.0015178187750279903, 'sad': 0.10700102150440216, 'surprise': 0.0007409938843920827, 'neutral': 0.003752569667994976}"
00-02-29.347,fear,"{'angry': 0.00010843932977877557, 'disgust': 1.603696342389327e-12, 'fear': 99.99022674560547, 'happy': 0.0009820713894441724, 'sad': 0.008678282611072063, 'surprise': 5.1513779908418655e-06, 'neutral': 2.748260214957554e-07}"
00-02-29.547,fear,"{'angry': 0.00010843932977877557, 'disgust': 1.603696342389327e-12, 'fear': 99.99022674560547, 'happy': 0.0009820713894441724, 'sad': 0.008678282611072063, 'surprise': 5.1513779908418655e-06, 'neutral': 2.748260214957554e-07}"
00-02-29.747,fear,"{'angry': 0.050773605704307556, 'disgust': 1.672268226671214e-11, 'fear': 98.56486511230469, 'happy': 0.0476432628929615, 'sad': 1.3367159366607666, 'surprise': 2.728047093114583e-06, 'neutral': 4.468835413717898e-06}"
00-02-29.948,fear,"{'angry': 0.050773605704307556, 'disgust': 1.672268226671214e-11, 'fear': 98.56486511230469, 'happy': 0.0476432628929615, 'sad': 1.3367159366607666, 'surprise': 2.728047093114583e-06, 'neutral': 4.468835413717898e-06}"
00-02-30.148,happy,"{'angry': 0.7541625499725342, 'disgust': 2.1903395008848747e-06, 'fear': 8.394047737121582, 'happy': 83.99552154541016, 'sad': 6.850620746612549, 'surprise': 1.6501424397574738e-05, 'neutral': 0.005624024663120508}"
00-02-30.348,happy,"{'angry': 0.7541625499725342, 'disgust': 2.1903395008848747e-06, 'fear': 8.394047737121582, 'happy': 83.99552154541016, 'sad': 6.850620746612549, 'surprise': 1.6501424397574738e-05, 'neutral': 0.005624024663120508}"
00-02-30.548,neutral,"{'angry': 0.7764450311660767, 'disgust': 6.882890488668636e-07, 'fear': 0.010976665653288364, 'happy': 0.01932526007294655, 'sad': 2.9678430557250977, 'surprise': 0.00016881724877748638, 'neutral': 96.2252426147461}"
00-02-30.748,neutral,"{'angry': 0.7764450311660767, 'disgust': 6.882890488668636e-07, 'fear': 0.010976665653288364, 'happy': 0.01932526007294655, 'sad': 2.9678430557250977, 'surprise': 0.00016881724877748638, 'neutral': 96.2252426147461}"
00-02-30.949,neutral,"{'angry': 1.2373219728469849, 'disgust': 1.5176988199527841e-06, 'fear': 0.013120767660439014, 'happy': 0.016575200483202934, 'sad': 4.923230171203613, 'surprise': 0.0001235484378412366, 'neutral': 93.80963134765625}"
00-02-31.149,neutral,"{'angry': 1.2373219728469849, 'disgust': 1.5176988199527841e-06, 'fear': 0.013120767660439014, 'happy': 0.016575200483202934, 'sad': 4.923230171203613, 'surprise': 0.0001235484378412366, 'neutral': 93.80963134765625}"
00-02-31.349,neutral,"{'angry': 0.11335119605064392, 'disgust': 2.707673019131107e-08, 'fear': 0.00026991034974344075, 'happy': 0.01107886340469122, 'sad': 0.6163141131401062, 'surprise': 3.948401626985287e-06, 'neutral': 99.25898742675781}"
00-02-31.549,neutral,"{'angry': 0.11335119605064392, 'disgust': 2.707673019131107e-08, 'fear': 0.00026991034974344075, 'happy': 0.01107886340469122, 'sad': 0.6163141131401062, 'surprise': 3.948401626985287e-06, 'neutral': 99.25898742675781}"
00-02-31.749,neutral,"{'angry': 1.779028058052063, 'disgust': 1.7934153220267035e-06, 'fear': 0.018065784126520157, 'happy': 0.010595349594950676, 'sad': 5.131333827972412, 'surprise': 0.00027285804389975965, 'neutral': 93.06069946289062}"
00-02-31.950,neutral,"{'angry': 1.779028058052063, 'disgust': 1.7934153220267035e-06, 'fear': 0.018065784126520157, 'happy': 0.010595349594950676, 'sad': 5.131333827972412, 'surprise': 0.00027285804389975965, 'neutral': 93.06069946289062}"
00-02-32.150,neutral,"{'angry': 0.5785940885543823, 'disgust': 4.261587491782848e-07, 'fear': 0.003199736587703228, 'happy': 0.024257438257336617, 'sad': 1.2460577487945557, 'surprise': 7.01556564308703e-05, 'neutral': 98.14781951904297}"
00-02-32.350,neutral,"{'angry': 0.5785940885543823, 'disgust': 4.261587491782848e-07, 'fear': 0.003199736587703228, 'happy': 0.024257438257336617, 'sad': 1.2460577487945557, 'surprise': 7.01556564308703e-05, 'neutral': 98.14781951904297}"
00-02-32.550,neutral,"{'angry': 0.09419062733650208, 'disgust': 1.3173891488804657e-07, 'fear': 0.0022923918440937996, 'happy': 0.014816773124039173, 'sad': 0.3929101526737213, 'surprise': 7.871597335906699e-05, 'neutral': 99.49571228027344}"
00-02-32.750,neutral,"{'angry': 0.09419062733650208, 'disgust': 1.3173891488804657e-07, 'fear': 0.0022923918440937996, 'happy': 0.014816773124039173, 'sad': 0.3929101526737213, 'surprise': 7.871597335906699e-05, 'neutral': 99.49571228027344}"
00-02-32.951,neutral,"{'angry': 1.6241140365600586, 'disgust': 3.609832128859125e-05, 'fear': 0.02180161513388157, 'happy': 0.05611212179064751, 'sad': 4.796874523162842, 'surprise': 0.00020317771122790873, 'neutral': 93.50086212158203}"
00-02-33.151,neutral,"{'angry': 1.6241140365600586, 'disgust': 3.609832128859125e-05, 'fear': 0.02180161513388157, 'happy': 0.05611212179064751, 'sad': 4.796874523162842, 'surprise': 0.00020317771122790873, 'neutral': 93.50086212158203}"
00-02-33.351,neutral,"{'angry': 4.845189094543457, 'disgust': 5.360302566259634e-06, 'fear': 0.06424412876367569, 'happy': 0.001825234736315906, 'sad': 4.865804195404053, 'surprise': 7.842434570193291e-05, 'neutral': 90.22285461425781}"
00-02-33.551,neutral,"{'angry': 4.845189094543457, 'disgust': 5.360302566259634e-06, 'fear': 0.06424412876367569, 'happy': 0.001825234736315906, 'sad': 4.865804195404053, 'surprise': 7.842434570193291e-05, 'neutral': 90.22285461425781}"
00-02-33.751,neutral,"{'angry': 0.21264857053756714, 'disgust': 8.343728268300765e-07, 'fear': 0.006013203412294388, 'happy': 0.008298592641949654, 'sad': 0.85512375831604, 'surprise': 2.0828829292440787e-05, 'neutral': 98.91790008544922}"
00-02-33.952,neutral,"{'angry': 0.21264857053756714, 'disgust': 8.343728268300765e-07, 'fear': 0.006013203412294388, 'happy': 0.008298592641949654, 'sad': 0.85512375831604, 'surprise': 2.0828829292440787e-05, 'neutral': 98.91790008544922}"
00-02-34.152,neutral,"{'angry': 0.7153409123420715, 'disgust': 3.7923749118817796e-07, 'fear': 0.003606734098866582, 'happy': 0.012662934139370918, 'sad': 2.939351797103882, 'surprise': 1.160895681096008e-05, 'neutral': 96.32902526855469}"
00-02-34.352,neutral,"{'angry': 0.7153409123420715, 'disgust': 3.7923749118817796e-07, 'fear': 0.003606734098866582, 'happy': 0.012662934139370918, 'sad': 2.939351797103882, 'surprise': 1.160895681096008e-05, 'neutral': 96.32902526855469}"
00-02-34.552,neutral,"{'angry': 2.960980176925659, 'disgust': 4.743605586554622e-06, 'fear': 0.02057766355574131, 'happy': 0.011541659012436867, 'sad': 8.131767272949219, 'surprise': 4.075627293786965e-05, 'neutral': 88.87509155273438}"
00-02-34.752,neutral,"{'angry': 2.960980176925659, 'disgust': 4.743605586554622e-06, 'fear': 0.02057766355574131, 'happy': 0.011541659012436867, 'sad': 8.131767272949219, 'surprise': 4.075627293786965e-05, 'neutral': 88.87509155273438}"
00-02-34.953,neutral,"{'angry': 0.268688440322876, 'disgust': 9.616426723368932e-06, 'fear': 0.010131793096661568, 'happy': 0.017835233360528946, 'sad': 1.0866320133209229, 'surprise': 3.331867264932953e-05, 'neutral': 98.61666870117188}"
00-02-35.153,neutral,"{'angry': 0.268688440322876, 'disgust': 9.616426723368932e-06, 'fear': 0.010131793096661568, 'happy': 0.017835233360528946, 'sad': 1.0866320133209229, 'surprise': 3.331867264932953e-05, 'neutral': 98.61666870117188}"
00-02-35.353,neutral,"{'angry': 5.425830364227295, 'disgust': 8.55075541039696e-07, 'fear': 0.04700842499732971, 'happy': 0.0012903801398351789, 'sad': 19.224288940429688, 'surprise': 1.2857957187861757e-07, 'neutral': 75.30158233642578}"
00-02-35.553,neutral,"{'angry': 5.425830364227295, 'disgust': 8.55075541039696e-07, 'fear': 0.04700842499732971, 'happy': 0.0012903801398351789, 'sad': 19.224288940429688, 'surprise': 1.2857957187861757e-07, 'neutral': 75.30158233642578}"
00-02-35.753,neutral,"{'angry': 9.154555320739746, 'disgust': 3.7796306173731864e-07, 'fear': 0.051189862191677094, 'happy': 9.315050556324422e-05, 'sad': 7.770752906799316, 'surprise': 5.768989126408997e-07, 'neutral': 83.02340698242188}"
00-02-35.953,neutral,"{'angry': 9.154555320739746, 'disgust': 3.7796306173731864e-07, 'fear': 0.051189862191677094, 'happy': 9.315050556324422e-05, 'sad': 7.770752906799316, 'surprise': 5.768989126408997e-07, 'neutral': 83.02340698242188}"
00-02-36.154,neutral,"{'angry': 7.359503269195557, 'disgust': 1.923216359500657e-06, 'fear': 0.0880025252699852, 'happy': 0.0036280129570513964, 'sad': 11.240757942199707, 'surprise': 1.1425217053329106e-05, 'neutral': 81.30809020996094}"
00-02-36.354,neutral,"{'angry': 7.359503269195557, 'disgust': 1.923216359500657e-06, 'fear': 0.0880025252699852, 'happy': 0.0036280129570513964, 'sad': 11.240757942199707, 'surprise': 1.1425217053329106e-05, 'neutral': 81.30809020996094}"
00-02-36.554,neutral,"{'angry': 1.7213718891143799, 'disgust': 1.4961597516460756e-09, 'fear': 0.03819398209452629, 'happy': 9.070062515093014e-05, 'sad': 3.364945650100708, 'surprise': 2.3758850886679284e-07, 'neutral': 94.87540435791016}"
00-02-36.754,neutral,"{'angry': 1.7213718891143799, 'disgust': 1.4961597516460756e-09, 'fear': 0.03819398209452629, 'happy': 9.070062515093014e-05, 'sad': 3.364945650100708, 'surprise': 2.3758850886679284e-07, 'neutral': 94.87540435791016}"
00-02-36.954,neutral,"{'angry': 0.10268878191709518, 'disgust': 2.8796585460551553e-15, 'fear': 9.798677638173103e-06, 'happy': 2.456845095366589e-06, 'sad': 1.3441234827041626, 'surprise': 8.153635752683464e-12, 'neutral': 98.55317687988281}"
00-02-37.155,neutral,"{'angry': 0.10268878191709518, 'disgust': 2.8796585460551553e-15, 'fear': 9.798677638173103e-06, 'happy': 2.456845095366589e-06, 'sad': 1.3441234827041626, 'surprise': 8.153635752683464e-12, 'neutral': 98.55317687988281}"
00-02-37.355,neutral,"{'angry': 0.07793360203504562, 'disgust': 4.614437290931771e-14, 'fear': 3.947706773033133e-06, 'happy': 7.028023446764564e-06, 'sad': 0.6502522826194763, 'surprise': 4.64414487769127e-12, 'neutral': 99.27180480957031}"
00-02-37.555,neutral,"{'angry': 0.07793360203504562, 'disgust': 4.614437290931771e-14, 'fear': 3.947706773033133e-06, 'happy': 7.028023446764564e-06, 'sad': 0.6502522826194763, 'surprise': 4.64414487769127e-12, 'neutral': 99.27180480957031}"
00-02-37.755,neutral,"{'angry': 0.02800443023443222, 'disgust': 6.49601561235856e-14, 'fear': 4.066623660037294e-06, 'happy': 9.81077755568549e-06, 'sad': 0.4188060760498047, 'surprise': 3.1408270081967338e-12, 'neutral': 99.55317687988281}"
00-02-37.955,neutral,"{'angry': 0.02800443023443222, 'disgust': 6.49601561235856e-14, 'fear': 4.066623660037294e-06, 'happy': 9.81077755568549e-06, 'sad': 0.4188060760498047, 'surprise': 3.1408270081967338e-12, 'neutral': 99.55317687988281}"
00-02-38.156,neutral,"{'angry': 0.002522403607144952, 'disgust': 1.0195826906839639e-16, 'fear': 3.316866923341877e-07, 'happy': 3.6487019769992912e-06, 'sad': 0.14908094704151154, 'surprise': 2.4822315427067143e-13, 'neutral': 99.84839630126953}"
00-02-38.356,neutral,"{'angry': 0.002522403607144952, 'disgust': 1.0195826906839639e-16, 'fear': 3.316866923341877e-07, 'happy': 3.6487019769992912e-06, 'sad': 0.14908094704151154, 'surprise': 2.4822315427067143e-13, 'neutral': 99.84839630126953}"
00-02-38.556,neutral,"{'angry': 0.004649599548429251, 'disgust': 7.668708608568966e-16, 'fear': 9.536045695313078e-07, 'happy': 9.444062015973032e-06, 'sad': 0.19442757964134216, 'surprise': 2.5295330066676947e-12, 'neutral': 99.80091094970703}"
00-02-38.756,neutral,"{'angry': 0.004649599548429251, 'disgust': 7.668708608568966e-16, 'fear': 9.536045695313078e-07, 'happy': 9.444062015973032e-06, 'sad': 0.19442757964134216, 'surprise': 2.5295330066676947e-12, 'neutral': 99.80091094970703}"
00-02-38.956,neutral,"{'angry': 0.08063014596700668, 'disgust': 6.270238154410803e-16, 'fear': 4.5507208596973214e-06, 'happy': 2.4131013560690917e-06, 'sad': 0.5141803026199341, 'surprise': 1.0203024189414656e-11, 'neutral': 99.40518951416016}"
00-02-39.157,neutral,"{'angry': 0.08063014596700668, 'disgust': 6.270238154410803e-16, 'fear': 4.5507208596973214e-06, 'happy': 2.4131013560690917e-06, 'sad': 0.5141803026199341, 'surprise': 1.0203024189414656e-11, 'neutral': 99.40518951416016}"
00-02-39.357,neutral,"{'angry': 0.03266623616218567, 'disgust': 5.220998855009996e-16, 'fear': 1.7010618194035487e-06, 'happy': 3.065122655243613e-06, 'sad': 0.34436047077178955, 'surprise': 3.0322877455496444e-12, 'neutral': 99.62297058105469}"
00-02-39.557,neutral,"{'angry': 0.03266623616218567, 'disgust': 5.220998855009996e-16, 'fear': 1.7010618194035487e-06, 'happy': 3.065122655243613e-06, 'sad': 0.34436047077178955, 'surprise': 3.0322877455496444e-12, 'neutral': 99.62297058105469}"
00-02-39.757,neutral,"{'angry': 0.06484208256006241, 'disgust': 1.5260021699164939e-15, 'fear': 2.0093671082577202e-06, 'happy': 2.6699974569055485e-06, 'sad': 0.594140887260437, 'surprise': 1.4582527893547415e-12, 'neutral': 99.34101867675781}"
00-02-39.957,neutral,"{'angry': 0.06484208256006241, 'disgust': 1.5260021699164939e-15, 'fear': 2.0093671082577202e-06, 'happy': 2.6699974569055485e-06, 'sad': 0.594140887260437, 'surprise': 1.4582527893547415e-12, 'neutral': 99.34101867675781}"
00-02-40.158,neutral,"{'angry': 0.020108189433813095, 'disgust': 6.326662301280083e-15, 'fear': 6.797132527935901e-07, 'happy': 8.050253654801054e-07, 'sad': 0.2517439126968384, 'surprise': 4.945613146442596e-13, 'neutral': 99.7281494140625}"
00-02-40.358,neutral,"{'angry': 0.020108189433813095, 'disgust': 6.326662301280083e-15, 'fear': 6.797132527935901e-07, 'happy': 8.050253654801054e-07, 'sad': 0.2517439126968384, 'surprise': 4.945613146442596e-13, 'neutral': 99.7281494140625}"
00-02-40.558,neutral,"{'angry': 0.13368551433086395, 'disgust': 2.9775417157915096e-14, 'fear': 4.709944732894655e-06, 'happy': 6.578743068530457e-06, 'sad': 0.6131396889686584, 'surprise': 2.7795192363011534e-12, 'neutral': 99.25316619873047}"
00-02-40.758,neutral,"{'angry': 0.13368551433086395, 'disgust': 2.9775417157915096e-14, 'fear': 4.709944732894655e-06, 'happy': 6.578743068530457e-06, 'sad': 0.6131396889686584, 'surprise': 2.7795192363011534e-12, 'neutral': 99.25316619873047}"
00-02-40.958,neutral,"{'angry': 0.007290130481123924, 'disgust': 8.441797697110334e-17, 'fear': 1.8688065495098272e-07, 'happy': 4.854757207795046e-06, 'sad': 0.1254177987575531, 'surprise': 2.2954313688532124e-13, 'neutral': 99.86727905273438}"
